capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-09-18 21:40:53,-1.0,0.1,13.04,20.93
2018-09-18 21:55:53,-1.0,0.1,12.91,20.74
2018-09-18 22:10:53,-1.0,0.1,12.78,20.93
2018-09-18 22:25:53,-1.0,0.1,12.78,20.5
2018-09-18 22:40:53,-1.0,0.1,12.78,20.35
2018-09-18 22:55:53,-1.0,0.1,12.78,19.87
2018-09-18 23:10:53,-1.0,0.1,12.65,19.82
2018-09-18 23:25:53,-1.0,0.1,12.65,19.62
2018-09-18 23:40:53,-1.0,0.1,12.78,19.67
2018-09-18 23:55:53,-1.0,0.1,13.04,19.87
2018-09-19 00:10:53,-1.0,0.1,12.91,20.01
2018-09-19 00:25:53,-1.0,0.1,12.91,20.11
2018-09-19 00:40:53,-1.0,0.1,12.52,19.82
2018-09-19 00:55:53,-1.0,0.1,12.91,19.72
2018-09-19 01:10:53,-1.0,0.1,13.04,19.48
2018-09-19 01:25:53,-1.0,0.1,12.91,18.98
2018-09-19 01:40:53,-1.0,0.1,12.78,18.54
2018-09-19 01:55:53,-1.0,0.1,12.52,17.73
2018-09-19 02:10:53,-1.0,0.1,12.91,17.48
2018-09-19 02:25:53,-1.0,0.1,13.04,17.58
2018-09-19 02:40:53,-1.0,0.1,13.04,17.83
2018-09-19 02:55:53,-1.0,0.1,12.4,17.38
2018-09-19 03:10:53,-1.0,0.1,12.78,16.4
2018-09-19 03:25:53,-1.0,0.1,12.78,16.45
2018-09-19 03:40:53,-1.0,0.1,12.65,16.71
2018-09-19 03:55:53,-1.0,0.1,12.78,17.27
2018-09-19 04:10:53,-1.0,0.1,13.04,17.58
2018-09-19 04:25:53,-1.0,0.1,13.04,18.13
2018-09-19 04:40:53,-1.0,0.1,12.78,17.73
2018-09-19 04:55:53,-1.0,0.1,12.65,17.88
2018-09-19 05:10:53,-1.0,0.1,12.78,17.32
2018-09-19 05:25:53,-1.0,0.1,12.65,17.63
2018-09-19 05:40:53,-1.0,0.1,12.78,16.4
2018-09-19 05:55:53,-1.0,0.1,12.52,16.86
2018-09-19 06:10:53,-1.0,0.18,12.65,16.97
2018-09-19 06:25:53,-1.0,1.16,12.65,16.86
2018-09-19 06:40:53,-1.0,3.04,12.52,17.07
2018-09-19 06:55:53,-1.0,5.05,12.78,17.83
2018-09-19 07:10:53,-1.0,7.14,12.78,18.54
2018-09-19 07:25:53,-1.0,12.0,12.78,20.06
2018-09-19 07:40:53,-1.0,15.44,12.52,22.58
2018-09-19 07:55:53,-1.0,19.66,12.52,25.43
2018-09-19 08:10:53,-1.0,50.51,12.52,30.23
2018-09-19 08:25:53,-1.0,54.56,12.78,32.27
2018-09-19 08:40:53,-1.0,20.75,12.65,31.2
2018-09-19 08:55:53,-1.0,57.3,12.52,35.27
2018-09-19 09:10:53,-1.0,72.6,12.52,40.14
2018-09-19 09:25:53,-1.0,96.71,12.91,41.71
2018-09-19 09:40:53,-1.0,105.36,13.04,43.64
2018-09-19 09:55:53,-1.0,114.41,12.91,45.6
2018-09-19 10:10:53,-1.0,120.88,12.65,45.76
2018-09-19 10:25:53,-1.0,104.32,12.91,45.12
2018-09-19 10:40:53,-1.0,28.18,12.65,43.33
2018-09-19 10:55:53,-1.0,119.53,13.16,48.77
2018-09-19 11:10:53,-1.0,143.43,13.16,49.94
2018-09-19 11:25:53,-1.0,141.55,13.04,53.49
2018-09-19 11:40:53,-1.0,143.43,12.78,54.59
2018-09-19 11:55:53,-1.0,143.43,13.16,54.2
2018-09-19 12:10:53,-1.0,143.43,12.78,54.26
2018-09-19 12:25:53,-1.0,141.55,12.78,52.8
2018-09-19 12:40:53,-1.0,84.32,13.04,53.18
2018-09-19 12:55:53,-1.0,61.04,13.16,50.59
2018-09-19 13:10:53,-1.0,109.7,13.29,52.3
2018-09-19 13:25:53,-1.0,134.49,13.29,55.0
2018-09-19 13:40:53,-1.0,128.09,13.04,54.72
2018-09-19 13:55:53,-1.0,125.11,13.16,54.39
2018-09-19 14:10:53,-1.0,120.88,13.29,52.8
2018-09-19 14:25:53,-1.0,30.72,13.04,48.83
2018-09-19 14:40:53,-1.0,101.34,13.16,48.43
2018-09-19 14:55:53,-1.0,99.44,13.29,47.13
2018-09-19 15:10:53,-1.0,74.69,13.16,41.56
2018-09-19 15:25:53,-1.0,17.42,13.42,39.41
2018-09-19 15:40:53,-1.0,69.68,13.55,43.96
2018-09-19 15:55:53,-1.0,68.31,13.29,44.43
2018-09-19 16:10:53,-1.0,43.01,13.42,39.75
2018-09-19 16:25:53,-1.0,50.26,13.42,38.13
2018-09-19 16:40:53,-1.0,51.02,13.29,40.14
2018-09-19 16:55:53,-1.0,22.28,12.91,38.27
2018-09-19 17:10:53,-1.0,17.51,13.42,32.76
2018-09-19 17:25:53,-1.0,10.78,13.29,30.85
2018-09-19 17:40:53,-1.0,11.95,13.04,30.01
2018-09-19 17:55:53,-1.0,5.92,13.29,28.15
2018-09-19 18:10:53,-1.0,3.74,12.91,26.82
2018-09-19 18:25:53,-1.0,1.59,13.16,25.47
2018-09-19 18:40:53,-1.0,0.31,13.16,24.38
2018-09-19 18:55:53,-1.0,0.1,13.04,23.7
2018-09-19 19:10:53,-1.0,0.1,13.04,23.19
2018-09-19 19:25:53,-1.0,0.1,13.04,22.82
2018-09-19 19:40:53,-1.0,0.1,13.16,22.68
2018-09-19 19:55:53,-1.0,0.1,13.16,22.49
2018-09-19 20:10:53,-1.0,0.1,12.78,21.22
2018-09-19 20:25:53,-1.0,0.1,12.91,20.79
2018-09-19 20:40:53,-1.0,0.1,12.91,21.07
2018-09-19 20:55:53,-1.0,0.1,12.91,20.79
2018-09-19 21:10:53,-1.0,0.1,12.91,20.55
2018-09-19 21:25:53,-1.0,0.1,12.91,20.45
2018-09-19 21:40:53,-1.0,0.1,12.78,20.64
2018-09-19 21:55:53,-1.0,0.1,13.04,19.96
2018-09-19 22:10:53,-1.0,0.1,12.65,19.48
2018-09-19 22:25:53,-1.0,0.1,12.91,19.43
2018-09-19 22:40:53,-1.0,0.1,12.91,20.79
2018-09-19 22:55:53,-1.0,0.1,12.91,20.35
2018-09-19 23:10:53,-1.0,0.1,13.16,20.21
2018-09-19 23:25:53,-1.0,0.1,12.52,19.33
2018-09-19 23:40:53,-1.0,0.1,12.52,18.88
2018-09-19 23:55:53,-1.0,0.1,12.52,18.78
2018-09-20 00:10:53,-1.0,0.1,12.65,17.83
2018-09-20 00:25:53,-1.0,0.1,12.65,17.93
2018-09-20 00:40:53,-1.0,0.1,12.78,18.19
2018-09-20 00:55:53,-1.0,0.1,12.91,18.49
2018-09-20 01:10:53,-1.0,0.1,12.65,18.19
2018-09-20 01:25:53,-1.0,0.1,12.78,17.63
2018-09-20 01:40:53,-1.0,0.1,12.91,17.83
2018-09-20 01:55:53,-1.0,0.1,12.65,17.68
2018-09-20 02:10:53,-1.0,0.1,13.04,17.98
2018-09-20 02:25:53,-1.0,0.1,12.65,17.73
2018-09-20 02:40:53,-1.0,0.1,12.78,17.32
2018-09-20 02:55:53,-1.0,0.1,12.91,17.12
2018-09-20 03:10:53,-1.0,0.1,12.4,16.81
2018-09-20 03:25:53,-1.0,0.1,12.65,16.5
2018-09-20 03:40:53,-1.0,0.1,12.91,16.14
2018-09-20 03:55:53,-1.0,0.1,12.78,16.34
2018-09-20 04:10:53,-1.0,0.1,12.78,16.24
2018-09-20 04:25:53,-1.0,0.1,12.91,16.55
2018-09-20 04:40:53,-1.0,0.1,12.52,16.5
2018-09-20 04:55:53,-1.0,0.1,12.65,16.76
2018-09-20 05:10:53,-1.0,0.1,12.65,16.6
2018-09-20 05:25:53,-1.0,0.1,12.52,16.71
2018-09-20 05:40:53,-1.0,0.1,12.78,16.81
2018-09-20 05:55:53,-1.0,0.1,12.91,16.66
2018-09-20 06:10:53,-1.0,0.17,12.78,16.76
2018-09-20 06:25:53,-1.0,1.2,12.52,16.86
2018-09-20 06:40:53,-1.0,3.2,13.04,17.53
2018-09-20 06:55:53,-1.0,5.16,12.52,18.19
2018-09-20 07:10:53,-1.0,7.01,12.78,19.33
2018-09-20 07:25:53,-1.0,9.39,12.52,20.45
2018-09-20 07:40:53,-1.0,12.23,12.78,22.54
2018-09-20 07:55:53,-1.0,15.78,12.65,25.11
2018-09-20 08:10:53,-1.0,24.77,12.78,29.66
2018-09-20 08:25:53,-1.0,39.94,12.78,31.78
2018-09-20 08:40:53,-1.0,31.01,12.65,31.12
2018-09-20 08:55:53,-1.0,55.44,12.91,36.0
2018-09-20 09:10:53,-1.0,47.9,13.04,37.94
2018-09-20 09:25:53,-1.0,93.29,12.78,38.7
2018-09-20 09:40:53,-1.0,103.31,12.78,41.26
2018-09-20 09:55:53,-1.0,112.01,12.91,41.16
2018-09-20 10:10:53,-1.0,114.41,13.04,41.26
2018-09-20 10:25:53,-1.0,101.34,12.65,41.81
2018-09-20 10:40:53,-1.0,43.57,12.78,40.14
2018-09-20 10:55:53,-1.0,134.49,12.78,44.96
2018-09-20 11:10:53,-1.0,136.19,13.04,45.92
2018-09-20 11:25:53,-1.0,137.93,13.16,49.3
2018-09-20 11:40:53,-1.0,139.72,13.16,49.41
2018-09-20 11:55:53,-1.0,141.55,13.04,50.71
2018-09-20 12:10:53,-1.0,141.55,13.16,51.5
2018-09-20 12:25:53,-1.0,131.22,13.29,49.53
2018-09-20 12:40:53,-1.0,136.19,13.29,50.71
2018-09-20 12:55:53,-1.0,131.22,13.29,49.35
2018-09-20 13:10:53,-1.0,114.41,12.91,48.95
2018-09-20 13:25:53,-1.0,131.22,13.16,52.42
2018-09-20 13:40:53,-1.0,126.58,13.04,51.14
2018-09-20 13:55:53,-1.0,122.26,13.16,52.8
2018-09-20 14:10:53,-1.0,116.91,13.29,52.24
2018-09-20 14:25:53,-1.0,43.76,13.29,47.19
2018-09-20 14:40:53,-1.0,99.44,13.29,50.18
2018-09-20 14:55:53,-1.0,94.97,13.29,46.41
2018-09-20 15:10:53,-1.0,19.15,13.29,41.16
2018-09-20 15:25:53,-1.0,18.31,13.16,40.28
2018-09-20 15:40:53,-1.0,61.04,13.16,44.53
2018-09-20 15:55:53,-1.0,72.1,13.29,43.49
2018-09-20 16:10:53,-1.0,55.15,13.29,39.94
2018-09-20 16:25:53,-1.0,55.15,12.91,38.51
2018-09-20 16:40:53,-1.0,40.92,13.42,38.04
2018-09-20 16:55:53,-1.0,21.88,13.04,34.95
2018-09-20 17:10:53,-1.0,15.5,13.42,31.91
2018-09-20 17:25:53,-1.0,10.56,13.16,30.19
2018-09-20 17:40:53,-1.0,11.13,13.16,29.35
2018-09-20 17:55:53,-1.0,5.84,12.91,27.89
2018-09-20 18:10:53,-1.0,3.57,12.78,26.69
2018-09-20 18:25:53,-1.0,1.47,12.91,25.52
2018-09-20 18:40:53,-1.0,0.27,13.29,24.38
2018-09-20 18:55:53,-1.0,0.1,13.04,23.28
2018-09-20 19:10:53,-1.0,0.1,12.91,22.68
2018-09-20 19:25:53,-1.0,0.1,12.78,22.35
2018-09-20 19:40:53,-1.0,0.1,13.16,22.12
2018-09-20 19:55:53,-1.0,0.1,13.16,21.93
2018-09-20 20:10:53,-1.0,0.1,12.78,21.6
2018-09-20 20:25:53,-1.0,0.1,12.91,21.64
2018-09-20 20:40:53,-1.0,0.1,13.04,21.83
2018-09-20 20:55:53,-1.0,0.1,13.04,21.88
2018-09-20 21:10:53,-1.0,0.1,13.04,21.5
2018-09-20 21:25:53,-1.0,0.1,12.52,21.31
2018-09-20 21:40:53,-1.0,0.1,13.04,20.93
2018-09-20 21:55:53,-1.0,0.1,12.91,21.69
2018-09-20 22:10:53,-1.0,0.1,13.16,21.17
2018-09-20 22:25:53,-1.0,0.1,13.16,21.88
2018-09-20 22:40:53,-1.0,0.1,12.78,22.12
2018-09-20 22:55:53,-1.0,0.1,12.91,20.98
2018-09-20 23:10:53,-1.0,0.1,12.91,20.16
2018-09-20 23:25:53,-1.0,0.1,12.65,20.35
2018-09-20 23:40:53,-1.0,0.1,12.52,20.79
2018-09-20 23:55:53,-1.0,0.1,12.78,20.3
2018-09-21 00:10:53,-1.0,0.1,12.91,20.3
2018-09-21 00:25:53,-1.0,0.1,12.78,19.53
2018-09-21 00:40:53,-1.0,0.1,13.04,19.62
2018-09-21 00:55:53,-1.0,0.1,12.91,19.48
2018-09-21 01:10:53,-1.0,0.1,12.91,19.08
2018-09-21 01:25:53,-1.0,0.1,12.91,18.74
2018-09-21 01:40:53,-1.0,0.1,12.78,18.93
2018-09-21 01:55:53,-1.0,0.1,12.65,18.39
2018-09-21 02:10:53,-1.0,0.1,12.65,17.88
2018-09-21 02:25:53,-1.0,0.1,12.52,17.73
2018-09-21 02:40:53,-1.0,0.1,12.78,17.78
2018-09-21 02:55:53,-1.0,0.1,12.65,17.53
2018-09-21 03:10:53,-1.0,0.1,12.65,17.53
2018-09-21 03:25:53,-1.0,0.1,13.04,18.13
2018-09-21 03:40:53,-1.0,0.1,12.78,18.49
2018-09-21 03:55:53,-1.0,0.1,12.65,18.13
2018-09-21 04:10:53,-1.0,0.1,12.4,17.53
2018-09-21 04:25:53,-1.0,0.1,12.4,16.45
2018-09-21 04:40:53,-1.0,0.1,12.52,15.72
2018-09-21 04:55:53,-1.0,0.1,12.65,14.97
2018-09-21 05:10:53,-1.0,0.1,12.78,14.92
2018-09-21 05:25:53,-1.0,0.1,12.78,14.54
2018-09-21 05:40:53,-1.0,0.1,12.52,14.76
2018-09-21 05:55:53,-1.0,0.1,12.65,14.7
2018-09-21 06:10:53,-1.0,0.13,12.4,15.13
2018-09-21 06:25:53,-1.0,1.03,12.65,15.4
2018-09-21 06:40:53,-1.0,2.93,12.65,15.87
2018-09-21 06:55:53,-1.0,5.06,12.52,17.17
2018-09-21 07:10:53,-1.0,6.93,12.91,18.83
2018-09-21 07:25:53,-1.0,8.97,12.4,19.96
2018-09-21 07:40:53,-1.0,11.45,12.78,21.6
2018-09-21 07:55:53,-1.0,13.06,12.65,23.47
2018-09-21 08:10:53,-1.0,28.5,12.65,27.67
2018-09-21 08:25:53,-1.0,22.8,12.91,30.1
2018-09-21 08:40:53,-1.0,21.44,12.91,29.92
2018-09-21 08:55:53,-1.0,52.06,12.4,36.09
2018-09-21 09:10:53,-1.0,51.02,12.78,37.06
2018-09-21 09:25:53,-1.0,75.77,12.52,38.98
2018-09-21 09:40:53,-1.0,101.34,12.78,40.04
2018-09-21 09:55:53,-1.0,105.36,12.52,41.86
2018-09-21 10:10:53,-1.0,112.01,12.91,41.61
2018-09-21 10:25:53,-1.0,116.91,12.91,42.21
2018-09-21 10:40:53,-1.0,46.15,13.04,40.14
2018-09-21 10:55:53,-1.0,120.88,12.78,45.92
2018-09-21 11:10:53,-1.0,136.19,12.65,50.0
2018-09-21 11:25:53,-1.0,137.93,12.91,51.99
2018-09-21 11:40:53,-1.0,141.55,13.16,52.49
2018-09-21 11:55:53,-1.0,139.72,13.04,53.18
2018-09-21 12:10:53,-1.0,141.55,12.91,53.3
2018-09-21 12:25:53,-1.0,129.64,13.29,50.95
2018-09-21 12:40:53,-1.0,105.36,13.16,51.5
2018-09-21 12:55:53,-1.0,68.31,13.04,48.09
2018-09-21 13:10:53,-1.0,107.49,12.78,51.14
2018-09-21 13:25:53,-1.0,129.64,13.16,52.67
2018-09-21 13:40:53,-1.0,128.09,12.91,52.24
2018-09-21 13:55:53,-1.0,49.29,13.04,49.41
2018-09-21 14:10:53,-1.0,116.91,12.91,51.56
2018-09-21 14:25:53,-1.0,65.29,12.91,51.32
2018-09-21 14:40:53,-1.0,103.31,12.91,49.12
2018-09-21 14:55:53,-1.0,96.71,13.16,46.85
2018-09-21 15:10:53,-1.0,43.2,13.42,42.42
2018-09-21 15:25:53,-1.0,15.91,13.04,41.46
2018-09-21 15:40:53,-1.0,57.62,13.42,44.16
2018-09-21 15:55:53,-1.0,54.56,13.29,44.53
2018-09-21 16:10:53,-1.0,47.67,13.04,39.89
2018-09-21 16:25:53,-1.0,53.14,13.29,38.51
2018-09-21 16:40:53,-1.0,50.01,13.42,39.22
2018-09-21 16:55:53,-1.0,27.63,13.16,36.96
2018-09-21 17:10:53,-1.0,13.08,12.91,33.56
2018-09-21 17:25:53,-1.0,9.23,12.91,30.59
2018-09-21 17:40:53,-1.0,9.24,13.42,29.35
2018-09-21 17:55:53,-1.0,5.33,13.16,27.76
2018-09-21 18:10:53,-1.0,3.31,13.29,26.78
2018-09-21 18:25:53,-1.0,1.34,13.29,26.01
2018-09-21 18:40:53,-1.0,0.22,13.16,25.29
2018-09-21 18:55:53,-1.0,0.1,13.29,24.52
2018-09-21 19:10:53,-1.0,0.1,12.91,24.25
2018-09-21 19:25:53,-1.0,0.1,12.78,23.56
2018-09-21 19:40:53,-1.0,0.1,12.91,22.54
2018-09-21 19:55:53,-1.0,0.1,13.04,22.07
2018-09-21 20:10:53,-1.0,0.1,13.16,21.83
2018-09-21 20:25:53,-1.0,0.1,13.16,21.69
2018-09-21 20:40:53,-1.0,0.1,12.78,21.22
2018-09-21 20:55:53,-1.0,0.1,13.04,20.93
2018-09-21 21:10:53,-1.0,0.1,13.04,21.03
2018-09-21 21:25:53,-1.0,0.1,13.16,20.83
2018-09-21 21:40:53,-1.0,0.1,12.65,20.59
2018-09-21 21:55:53,-1.0,0.1,12.91,20.35
2018-09-21 22:10:53,-1.0,0.1,12.78,20.3
2018-09-21 22:25:53,-1.0,0.1,12.91,20.21
2018-09-21 22:40:53,-1.0,0.1,12.91,20.4
2018-09-21 22:55:53,-1.0,0.1,12.78,20.59
2018-09-21 23:10:53,-1.0,0.1,12.65,20.98
2018-09-21 23:25:53,-1.0,0.1,12.65,20.69
2018-09-21 23:40:53,-1.0,0.1,12.65,20.35
2018-09-21 23:55:53,-1.0,0.1,12.91,19.87
2018-09-22 00:10:53,-1.0,0.1,12.78,20.35
2018-09-22 00:25:53,-1.0,0.1,12.65,19.53
2018-09-22 00:40:53,-1.0,0.1,12.91,18.83
2018-09-22 00:55:53,-1.0,0.1,12.65,18.03
2018-09-22 01:10:53,-1.0,0.1,12.78,18.34
2018-09-22 01:25:53,-1.0,0.1,12.78,18.24
2018-09-22 01:40:53,-1.0,0.1,12.78,18.03
2018-09-22 01:55:53,-1.0,0.1,12.91,17.83
2018-09-22 02:10:53,-1.0,0.1,12.78,17.68
2018-09-22 02:25:53,-1.0,0.1,12.78,17.63
2018-09-22 02:40:53,-1.0,0.1,12.78,17.53
2018-09-22 02:55:53,-1.0,0.1,12.78,17.27
2018-09-22 03:10:53,-1.0,0.1,12.65,17.32
2018-09-22 03:25:53,-1.0,0.1,12.78,17.68
2018-09-22 03:40:53,-1.0,0.1,12.78,17.22
2018-09-22 03:55:53,-1.0,0.1,12.52,16.86
2018-09-22 04:10:53,-1.0,0.1,12.78,16.66
2018-09-22 04:25:53,-1.0,0.1,12.4,16.45
2018-09-22 04:40:53,-1.0,0.1,12.91,16.71
2018-09-22 04:55:53,-1.0,0.1,12.78,16.24
2018-09-22 05:10:53,-1.0,0.1,13.04,16.6
2018-09-22 05:25:53,-1.0,0.1,12.4,17.12
2018-09-22 05:40:53,-1.0,0.1,12.27,16.71
2018-09-22 05:55:53,-1.0,0.1,12.65,16.66
2018-09-22 06:10:53,-1.0,0.1,12.52,16.29
2018-09-22 06:25:53,-1.0,0.96,12.52,16.66
2018-09-22 06:40:53,-1.0,2.81,12.78,17.27
2018-09-22 06:55:53,-1.0,4.93,12.52,18.03
2018-09-22 07:10:53,-1.0,6.78,12.78,18.78
2018-09-22 07:25:53,-1.0,8.61,12.65,20.06
2018-09-22 07:40:53,-1.0,13.02,12.78,21.88
2018-09-22 07:55:53,-1.0,13.26,12.78,24.02
2018-09-22 08:10:53,-1.0,19.19,12.78,27.58
2018-09-22 08:25:53,-1.0,42.29,12.52,31.73
2018-09-22 08:40:53,-1.0,37.41,12.78,32.76
2018-09-22 08:55:53,-1.0,41.94,12.78,39.12
2018-09-22 09:10:53,-1.0,52.59,12.65,39.94
2018-09-22 09:25:53,-1.0,48.58,13.04,41.12
2018-09-22 09:40:53,-1.0,87.85,12.52,41.96
2018-09-22 09:55:53,-1.0,69.22,12.91,42.72
2018-09-22 10:10:53,-1.0,58.28,13.04,43.75
2018-09-22 10:25:53,-1.0,29.79,12.65,45.71
2018-09-22 10:40:53,-1.0,24.58,13.04,42.21
2018-09-22 10:55:53,-1.0,37.84,12.91,46.69
2018-09-22 11:10:53,-1.0,137.93,12.65,49.53
2018-09-22 11:25:53,-1.0,139.72,13.16,52.8
2018-09-22 11:40:53,-1.0,141.55,13.16,53.24
2018-09-22 11:55:53,-1.0,143.43,13.16,54.33
2018-09-22 12:10:53,-1.0,143.43,13.16,55.0
2018-09-22 12:25:53,-1.0,107.49,12.91,51.08
2018-09-22 12:40:53,-1.0,115.65,13.04,52.86
2018-09-22 12:55:53,-1.0,92.48,13.04,48.43
2018-09-22 13:10:53,-1.0,125.11,13.29,51.5
2018-09-22 13:25:53,-1.0,134.49,13.29,53.62
2018-09-22 13:40:53,-1.0,129.64,12.91,53.24
2018-09-22 13:55:53,-1.0,72.1,13.16,50.65
2018-09-22 14:10:53,-1.0,119.53,13.16,52.49
2018-09-22 14:25:53,-1.0,112.01,12.91,51.93
2018-09-22 14:40:53,-1.0,78.04,13.29,49.0
2018-09-22 14:55:53,-1.0,98.51,12.91,47.36
2018-09-22 15:10:53,-1.0,21.4,13.42,42.11
2018-09-22 15:25:53,-1.0,15.3,13.04,41.76
2018-09-22 15:40:53,-1.0,50.51,13.29,46.2
2018-09-22 15:55:53,-1.0,74.16,13.16,47.86
2018-09-22 16:10:53,-1.0,38.42,13.16,41.86
2018-09-22 16:25:53,-1.0,49.05,13.29,41.66
2018-09-22 16:40:53,-1.0,50.76,13.29,41.86
2018-09-22 16:55:53,-1.0,38.71,13.16,40.92
2018-09-22 17:10:53,-1.0,19.38,13.29,35.77
2018-09-22 17:25:53,-1.0,9.74,13.16,32.53
2018-09-22 17:40:53,-1.0,9.08,13.16,30.59
2018-09-22 17:55:53,-1.0,5.23,13.16,27.71
2018-09-22 18:10:53,-1.0,3.69,13.29,25.7
2018-09-22 18:25:53,-1.0,1.3,13.04,24.57
2018-09-22 18:40:53,-1.0,0.17,12.91,22.96
2018-09-22 18:55:53,-1.0,0.1,13.29,22.63
2018-09-22 19:10:53,-1.0,0.1,13.29,22.72
2018-09-22 19:25:53,-1.0,0.1,13.04,22.58
2018-09-22 19:40:53,-1.0,0.1,12.91,22.35
2018-09-22 19:55:53,-1.0,0.1,13.04,22.72
2018-09-22 20:10:53,-1.0,0.1,13.16,22.77
2018-09-22 20:25:53,-1.0,0.1,13.16,22.35
2018-09-22 20:40:53,-1.0,0.1,12.78,20.21
2018-09-22 20:55:53,-1.0,0.1,12.91,19.87
2018-09-22 21:10:53,-1.0,0.1,12.91,19.43
2018-09-22 21:25:53,-1.0,0.1,13.04,19.28
2018-09-22 21:40:53,-1.0,0.1,12.91,19.18
2018-09-22 21:55:53,-1.0,0.1,12.65,19.13
2018-09-22 22:10:53,-1.0,0.1,12.52,19.28
2018-09-22 22:25:53,-1.0,0.1,12.91,19.43
2018-09-22 22:40:53,-1.0,0.1,12.78,19.72
2018-09-22 22:55:53,-1.0,0.1,13.04,19.67
2018-09-22 23:10:53,-1.0,0.1,12.91,19.38
2018-09-22 23:25:53,-1.0,0.1,12.65,19.13
2018-09-22 23:40:53,-1.0,0.1,13.04,18.24
2018-09-22 23:55:53,-1.0,0.1,13.04,19.23
2018-09-23 00:10:53,-1.0,0.1,12.91,18.39
2018-09-23 00:25:53,-1.0,0.1,12.78,17.27
2018-09-23 00:40:53,-1.0,0.1,12.65,17.17
2018-09-23 00:55:53,-1.0,0.1,12.52,17.22
2018-09-23 01:10:53,-1.0,0.1,12.78,17.83
2018-09-23 01:25:53,-1.0,0.1,13.04,17.63
2018-09-23 01:40:53,-1.0,0.1,13.04,17.88
2018-09-23 01:55:53,-1.0,0.1,12.78,17.73
2018-09-23 02:10:53,-1.0,0.1,12.78,17.53
2018-09-23 02:25:53,-1.0,0.1,12.52,17.43
2018-09-23 02:40:53,-1.0,0.1,12.65,17.12
2018-09-23 02:55:53,-1.0,0.1,12.52,17.58
2018-09-23 03:10:53,-1.0,0.1,12.91,18.03
2018-09-23 03:25:53,-1.0,0.1,12.78,17.98
2018-09-23 03:40:53,-1.0,0.1,12.91,17.53
2018-09-23 03:55:53,-1.0,0.1,13.04,17.53
2018-09-23 04:10:53,-1.0,0.1,12.78,17.17
2018-09-23 04:25:53,-1.0,0.1,12.52,17.73
2018-09-23 04:40:53,-1.0,0.1,12.65,17.88
2018-09-23 04:55:53,-1.0,0.1,12.65,17.43
2018-09-23 05:10:53,-1.0,0.1,12.91,16.66
2018-09-23 05:25:53,-1.0,0.1,12.91,17.27
2018-09-23 05:40:53,-1.0,0.1,12.4,16.76
2018-09-23 05:55:53,-1.0,0.1,12.91,16.97
2018-09-23 06:10:53,-1.0,0.1,12.78,17.02
2018-09-23 06:25:53,-1.0,0.89,12.91,16.4
2018-09-23 06:40:53,-1.0,2.68,12.78,17.12
2018-09-23 06:55:53,-1.0,4.66,12.78,18.29
2018-09-23 07:10:53,-1.0,6.3,12.91,18.64
2018-09-23 07:25:53,-1.0,7.98,12.65,20.11
2018-09-23 07:40:53,-1.0,11.22,12.78,21.79
2018-09-23 07:55:53,-1.0,12.36,12.91,23.83
2018-09-23 08:10:53,-1.0,24.34,12.4,26.19
2018-09-23 08:25:53,-1.0,35.55,12.65,31.69
2018-09-23 08:40:53,-1.0,53.42,12.4,33.51
2018-09-23 08:55:53,-1.0,50.76,12.52,39.65
2018-09-23 09:10:53,-1.0,41.94,12.52,40.04
2018-09-23 09:25:53,-1.0,47.67,12.78,42.16
2018-09-23 09:40:53,-1.0,58.95,12.52,42.31
2018-09-23 09:55:53,-1.0,56.36,12.78,41.66
2018-09-23 10:10:53,-1.0,46.58,12.78,43.28
2018-09-23 10:25:53,-1.0,42.83,12.91,45.44
2018-09-23 10:40:53,-1.0,51.53,12.91,43.18
2018-09-23 10:55:53,-1.0,70.63,13.04,48.43
2018-09-23 11:10:53,-1.0,131.22,12.91,52.3
2018-09-23 11:25:53,-1.0,137.93,12.65,53.3
2018-09-23 11:40:53,-1.0,139.72,13.04,53.37
2018-09-23 11:55:53,-1.0,141.55,12.78,53.24
2018-09-23 12:10:53,-1.0,141.55,13.04,55.0
2018-09-23 12:25:53,-1.0,118.21,12.78,51.75
2018-09-23 12:40:53,-1.0,129.64,12.78,53.49
2018-09-23 12:55:53,-1.0,51.53,13.04,47.75
2018-09-23 13:10:53,-1.0,132.84,13.29,52.61
2018-09-23 13:25:53,-1.0,129.64,13.16,53.69
2018-09-23 13:40:53,-1.0,126.58,13.16,53.49
2018-09-23 13:55:53,-1.0,45.53,13.29,52.24
2018-09-23 14:10:53,-1.0,115.65,13.04,53.81
2018-09-23 14:25:53,-1.0,108.59,13.16,54.52
2018-09-23 14:40:53,-1.0,101.34,13.16,51.2
2018-09-23 14:55:53,-1.0,94.97,13.04,49.65
2018-09-23 15:10:53,-1.0,18.42,13.29,44.64
2018-09-23 15:25:53,-1.0,17.8,13.42,44.22
2018-09-23 15:40:53,-1.0,43.01,13.04,47.19
2018-09-23 15:55:53,-1.0,70.15,13.29,49.18
2018-09-23 16:10:53,-1.0,40.43,13.16,44.11
2018-09-23 16:25:53,-1.0,47.01,13.04,42.52
2018-09-23 16:40:53,-1.0,45.74,13.29,42.31
2018-09-23 16:55:53,-1.0,33.98,13.29,39.85
2018-09-23 17:10:53,-1.0,23.18,13.16,36.13
2018-09-23 17:25:53,-1.0,9.14,13.04,33.07
2018-09-23 17:40:53,-1.0,7.7,13.16,31.6
